timestamp,chip_id,power_mw,temperature_c,timing_errors
2023-01-06 10:02:40,chip_43,3465,40.72,0
2023-01-06 10:03:29,chip_0,5923,66.81,0
2023-01-06 10:04:40,chip_3,4735,61.76,0
2023-01-06 10:06:28,chip_21,3836,50.0,0
2023-01-06 10:07:05,chip_23,3729,48.95,0
2023-01-06 10:07:33,chip_5,5367,50.88,0
2023-01-06 10:08:52,chip_41,4318,60.62,0
2023-01-06 10:09:14,chip_38,5833,66.13,0
2023-01-06 10:10:35,chip_31,4269,55.67,0
2023-01-06 10:12:09,chip_24,1560,35.0,0
2023-01-06 10:12:35,chip_46,4809,58.18,0
2023-01-06 10:12:43,chip_42,2848,43.04,0
2023-01-06 10:14:10,chip_5,4967,65.61,0
2023-01-06 10:16:05,chip_49,3997,47.77,0
2023-01-06 10:17:26,chip_32,5064,60.92,0
2023-01-06 10:17:32,chip_47,4479,54.65,1
2023-01-06 10:18:52,chip_24,3936,49.24,0
2023-01-06 10:20:05,chip_49,6200,68.77,0
2023-01-06 10:20:17,chip_26,3918,43.77,0
2023-01-06 10:21:55,chip_25,3234,41.15,0
2023-01-06 10:22:22,chip_14,5435,58.23,0
2023-01-06 10:22:35,chip_35,7502,74.9,0
2023-01-06 10:22:52,chip_8,3346,46.54,0
2023-01-06 10:24:18,chip_40,4208,59.26,0
2023-01-06 10:25:12,chip_28,4233,54.18,0
2023-01-06 10:26:52,chip_12,1525,35.0,0
2023-01-06 10:27:33,chip_3,4113,53.01,0
2023-01-06 10:28:58,chip_15,4217,55.14,0
2023-01-06 10:29:30,chip_14,7238,77.02,0
2023-01-06 10:31:16,chip_43,5369,63.98,4
2023-01-06 10:31:21,chip_22,3747,50.17,0
2023-01-06 10:32:14,chip_48,5368,60.78,0
2023-01-06 10:33:41,chip_14,2473,35.0,0
2023-01-06 10:35:35,chip_2,6958,85.23,0
2023-01-06 10:36:44,chip_31,4091,44.62,0
2023-01-06 10:37:23,chip_46,7584,78.33,0
2023-01-06 10:38:42,chip_28,6120,73.53,2
2023-01-06 10:39:52,chip_41,4140,58.54,0
2023-01-06 10:40:56,chip_30,2489,35.0,0
2023-01-06 10:42:15,chip_49,6281,75.27,0
2023-01-06 10:42:24,chip_13,6408,68.33,0
2023-01-06 10:42:47,chip_37,2987,39.77,0
2023-01-06 10:44:11,chip_21,5938,68.01,0
2023-01-06 10:44:21,chip_29,5232,70.43,0
2023-01-06 10:44:48,chip_8,4520,60.75,0
2023-01-06 10:46:26,chip_11,6070,77.36,0
2023-01-06 10:46:35,chip_24,5042,63.26,0
2023-01-06 10:47:13,chip_21,4806,59.51,0
2023-01-06 10:48:47,chip_18,6946,86.8,0
2023-01-06 10:49:45,chip_29,7449,84.45,0
2023-01-06 10:51:10,chip_48,7921,89.13,0
2023-01-06 10:51:41,chip_22,5806,72.37,0
2023-01-06 10:52:45,chip_47,2579,35.0,0
2023-01-06 10:54:34,chip_25,4830,63.83,0
2023-01-06 10:55:09,chip_7,5897,69.16,0
2023-01-06 10:55:14,chip_32,3794,52.81,0
2023-01-06 10:55:59,chip_34,2497,35.71,0
2023-01-06 10:57:24,chip_4,5331,65.07,0
2023-01-06 10:58:49,chip_44,3479,39.6,0
2023-01-06 11:00:01,chip_1,2019,35.0,0
2023-01-06 11:01:51,chip_8,9944,110.0,0
2023-01-06 11:02:37,chip_37,4357,54.67,0
2023-01-06 11:03:54,chip_0,4967,58.9,0
2023-01-06 11:05:39,chip_18,6096,75.27,0
2023-01-06 11:06:48,chip_18,4596,53.72,0
2023-01-06 11:08:39,chip_34,6229,73.06,0
2023-01-06 11:10:38,chip_26,7455,87.51,0
2023-01-06 11:12:05,chip_18,5084,57.59,0
2023-01-06 11:12:39,chip_36,3433,42.95,0
2023-01-06 11:13:40,chip_9,6496,77.29,0
2023-01-06 11:14:20,chip_30,4782,58.03,0
2023-01-06 11:14:42,chip_43,2234,35.0,0
2023-01-06 11:15:58,chip_34,2318,35.0,0
2023-01-06 11:16:04,chip_24,4186,54.89,0
2023-01-06 11:16:36,chip_6,6030,75.62,0
2023-01-06 11:18:28,chip_27,2896,39.69,0
2023-01-06 11:19:22,chip_6,5774,67.29,0
2023-01-06 11:21:05,chip_15,5717,76.11,0
2023-01-06 11:22:41,chip_2,4865,55.48,0
2023-01-06 11:22:48,chip_16,9444,103.84,0
2023-01-06 11:23:32,chip_19,5501,57.49,0
2023-01-06 11:24:00,chip_27,3733,54.73,0
2023-01-06 11:24:33,chip_44,5015,60.7,0
2023-01-06 11:26:08,chip_5,5382,71.53,0
2023-01-06 11:27:14,chip_39,8189,83.44,0
2023-01-06 11:27:38,chip_1,3962,56.45,3
2023-01-06 11:29:14,chip_30,3055,40.56,0
2023-01-06 11:29:54,chip_26,2725,35.0,0
2023-01-06 11:31:31,chip_11,4297,55.49,0
2023-01-06 11:32:54,chip_34,4644,50.38,2
2023-01-06 11:33:27,chip_0,6185,60.19,0
2023-01-06 11:34:16,chip_23,6095,72.25,0
2023-01-06 11:35:30,chip_9,5267,62.78,0
2023-01-06 11:35:56,chip_10,8111,89.35,0
2023-01-06 11:36:15,chip_19,5556,64.05,0
2023-01-06 11:38:11,chip_30,7329,86.92,0
2023-01-06 11:39:08,chip_18,7059,78.74,0
2023-01-06 11:40:08,chip_7,3363,39.22,0
2023-01-06 11:41:22,chip_20,5770,70.78,0
2023-01-06 11:42:38,chip_0,5058,66.89,0
2023-01-06 11:43:34,chip_13,7251,80.27,0
2023-01-06 11:44:11,chip_29,7724,91.91,0
2023-01-06 11:45:43,chip_37,2792,44.27,0
2023-01-06 11:47:03,chip_18,7464,77.87,0
2023-01-06 11:48:59,chip_32,3023,41.15,0
2023-01-06 11:49:54,chip_47,3606,46.68,3
2023-01-06 11:50:20,chip_5,8382,96.04,0
2023-01-06 11:51:44,chip_24,2434,35.0,0
2023-01-06 11:52:02,chip_10,7515,86.54,0
2023-01-06 11:53:08,chip_30,2486,35.0,0
2023-01-06 11:53:32,chip_24,9777,110.0,0
2023-01-06 11:53:34,chip_48,5213,60.43,0
2023-01-06 11:54:14,chip_31,8550,96.1,0
2023-01-06 11:56:12,chip_15,7310,76.69,0
2023-01-06 11:58:06,chip_4,3210,41.54,0
2023-01-06 11:58:50,chip_11,3203,35.0,0
2023-01-06 12:00:08,chip_40,5192,63.92,0
2023-01-06 12:01:07,chip_13,5368,58.77,0
2023-01-06 12:02:47,chip_46,4533,52.92,0
2023-01-06 12:03:38,chip_24,4851,61.79,0
2023-01-06 12:05:28,chip_18,3707,50.73,0
2023-01-06 12:06:04,chip_43,6367,72.32,0
2023-01-06 12:07:02,chip_18,3251,46.94,0
2023-01-06 12:08:53,chip_12,2505,44.51,0
2023-01-06 12:10:47,chip_23,6354,71.28,0
2023-01-06 12:12:23,chip_0,5263,56.14,0
2023-01-06 12:13:20,chip_15,6661,74.59,0
2023-01-06 12:14:06,chip_41,6546,77.11,0
2023-01-06 12:14:18,chip_42,3909,50.21,0
2023-01-06 12:15:00,chip_43,3946,58.06,0
2023-01-06 12:15:17,chip_45,2680,37.08,0
2023-01-06 12:15:49,chip_29,2610,41.18,0
2023-01-06 12:17:15,chip_33,6454,81.37,0
2023-01-06 12:17:55,chip_10,4796,63.67,0
2023-01-06 12:18:32,chip_12,3142,44.28,0
2023-01-06 12:18:46,chip_36,5217,63.61,0
2023-01-06 12:19:13,chip_38,3884,50.47,0
2023-01-06 12:19:25,chip_48,6160,69.44,0
2023-01-06 12:21:07,chip_4,7704,91.68,0
2023-01-06 12:21:22,chip_15,4241,51.13,0
2023-01-06 12:22:11,chip_13,5758,65.78,0
2023-01-06 12:23:43,chip_29,6425,75.16,4
2023-01-06 12:24:14,chip_29,4907,63.25,0
2023-01-06 12:25:52,chip_14,7697,79.16,0
2023-01-06 12:26:36,chip_32,5030,56.27,3
2023-01-06 12:26:39,chip_41,3917,48.18,0
2023-01-06 12:26:45,chip_7,5648,69.52,0
2023-01-06 12:27:32,chip_34,4327,48.5,0
2023-01-06 12:29:30,chip_9,5544,60.08,0
2023-01-06 12:30:08,chip_48,3526,48.08,0
2023-01-06 12:31:11,chip_43,4717,59.02,0
2023-01-06 12:32:11,chip_13,3476,49.25,0
2023-01-06 12:33:29,chip_39,4175,39.61,0
2023-01-06 12:34:52,chip_46,4948,55.33,0
2023-01-06 12:36:01,chip_26,5370,67.0,0
2023-01-06 12:37:59,chip_13,4199,57.44,0
2023-01-06 12:38:17,chip_38,3024,42.65,0
2023-01-06 12:39:18,chip_48,2460,36.42,0
2023-01-06 12:40:30,chip_37,3460,39.59,0
2023-01-06 12:41:53,chip_40,5664,59.96,0
2023-01-06 12:42:37,chip_38,2131,35.0,0
2023-01-06 12:42:39,chip_27,3402,41.08,0
2023-01-06 12:44:18,chip_21,6383,71.55,0
2023-01-06 12:45:03,chip_38,6151,70.82,0
2023-01-06 12:45:28,chip_22,5651,62.49,0
2023-01-06 12:45:50,chip_28,6560,68.07,0
2023-01-06 12:47:25,chip_49,5015,56.98,0
2023-01-06 12:48:18,chip_25,4433,47.12,0
2023-01-06 12:49:28,chip_20,6211,83.7,0
2023-01-06 12:51:21,chip_7,5704,65.13,0
2023-01-06 12:51:51,chip_31,6330,68.88,0
2023-01-06 12:53:18,chip_5,3161,40.88,0
2023-01-06 12:54:49,chip_17,5004,59.22,0
2023-01-06 12:56:18,chip_17,4314,58.53,0
2023-01-06 12:58:02,chip_13,4272,46.51,0
2023-01-06 12:58:34,chip_18,7471,84.13,0
2023-01-06 12:58:47,chip_48,8253,98.57,0
2023-01-06 12:59:12,chip_32,6876,77.36,0
2023-01-06 13:00:50,chip_17,6452,67.34,0
2023-01-06 13:02:12,chip_42,3682,49.52,0
2023-01-06 13:04:08,chip_5,3834,52.29,0
2023-01-06 13:04:28,chip_42,5988,71.41,0
2023-01-06 13:04:40,chip_22,4750,55.1,0
2023-01-06 13:04:47,chip_23,6789,72.64,0
2023-01-06 13:06:28,chip_14,4478,55.53,0
2023-01-06 13:06:37,chip_12,4764,55.36,1
2023-01-06 13:08:26,chip_46,4590,52.92,0
2023-01-06 13:08:27,chip_20,6722,75.29,3
2023-01-06 13:08:43,chip_42,6039,61.28,0
2023-01-06 13:09:38,chip_6,3956,57.96,0
2023-01-06 13:11:25,chip_43,3625,50.31,0
2023-01-06 13:11:35,chip_3,5379,63.15,0
2023-01-06 13:13:00,chip_45,4404,51.04,0
2023-01-06 13:13:17,chip_41,12000,110.0,0
2023-01-06 13:14:16,chip_13,7495,80.43,0
2023-01-06 13:15:38,chip_32,7728,85.3,0
2023-01-06 13:16:31,chip_32,4821,62.25,0
2023-01-06 13:17:57,chip_43,6058,67.51,0
2023-01-06 13:18:13,chip_1,7779,86.69,0
2023-01-06 13:19:36,chip_49,4927,60.11,0
2023-01-06 13:20:10,chip_4,7587,93.62,0
2023-01-06 13:21:25,chip_0,4082,44.51,0
2023-01-06 13:23:08,chip_2,3297,38.04,0
2023-01-06 13:24:33,chip_25,5901,54.5,0
2023-01-06 13:25:38,chip_17,1160,35.0,0
2023-01-06 13:25:59,chip_7,6420,74.04,0
2023-01-06 13:26:45,chip_29,3206,39.79,0
2023-01-06 13:28:05,chip_35,6008,75.0,0
2023-01-06 13:28:48,chip_20,4496,63.67,0
2023-01-06 13:30:00,chip_13,6047,60.14,0
2023-01-06 13:30:50,chip_28,2380,38.73,0
2023-01-06 13:32:06,chip_31,6445,77.41,0
2023-01-06 13:33:52,chip_35,5118,56.68,0
2023-01-06 13:34:55,chip_12,3451,40.2,0
2023-01-06 13:36:49,chip_40,1000,35.0,0
2023-01-06 13:36:55,chip_12,10165,105.8,0
2023-01-06 13:37:30,chip_2,5821,60.98,0
2023-01-06 13:39:17,chip_10,6543,71.41,3
2023-01-06 13:40:19,chip_38,6075,75.31,0
2023-01-06 13:40:27,chip_41,7950,97.06,1
2023-01-06 13:41:32,chip_33,4808,69.04,0
2023-01-06 13:42:06,chip_3,7049,79.25,0
2023-01-06 13:43:56,chip_36,3543,41.97,0
2023-01-06 13:45:18,chip_35,5570,59.25,2
2023-01-06 13:46:56,chip_37,7018,77.41,0
2023-01-06 13:48:00,chip_37,5308,68.77,0
2023-01-06 13:48:11,chip_10,5871,73.31,0
2023-01-06 13:49:52,chip_28,4015,46.06,0
2023-01-06 13:51:09,chip_31,2789,39.23,0
2023-01-06 13:52:41,chip_5,1898,35.0,0
2023-01-06 13:53:50,chip_26,5002,50.52,0
2023-01-06 13:54:33,chip_44,4349,55.89,0
2023-01-06 13:55:29,chip_5,3473,49.37,0
2023-01-06 13:56:29,chip_39,4312,38.44,0
2023-01-06 13:57:19,chip_45,6419,87.96,0
2023-01-06 13:57:37,chip_33,3329,35.0,0
2023-01-06 13:58:36,chip_23,5144,68.22,0
2023-01-06 13:59:24,chip_12,6695,76.8,0
2023-01-06 14:00:27,chip_1,5414,55.66,0
2023-01-06 14:01:28,chip_41,3623,45.7,0
2023-01-06 14:03:20,chip_40,4410,57.72,0
2023-01-06 14:03:36,chip_15,4459,57.89,0
2023-01-06 14:03:49,chip_24,6078,71.34,0
2023-01-06 14:05:28,chip_49,4938,53.0,0
2023-01-06 14:05:35,chip_8,4126,58.1,0
2023-01-06 14:06:42,chip_40,4558,52.55,0
2023-01-06 14:06:51,chip_18,5622,67.41,0
2023-01-06 14:07:56,chip_41,6769,84.94,0
2023-01-06 14:08:02,chip_42,4107,53.5,0
2023-01-06 14:08:59,chip_44,5207,60.46,0
2023-01-06 14:09:17,chip_43,4654,61.94,0
2023-01-06 14:10:38,chip_4,1000,35.0,0
2023-01-06 14:12:00,chip_2,5013,67.77,0
2023-01-06 14:12:20,chip_21,2781,35.0,0
2023-01-06 14:13:13,chip_30,4095,55.4,0
2023-01-06 14:14:39,chip_23,8196,94.23,0
2023-01-06 14:15:31,chip_20,7420,83.3,0
2023-01-06 14:16:59,chip_0,5476,68.34,0
2023-01-06 14:17:57,chip_46,6699,72.81,2
2023-01-06 14:18:21,chip_39,8513,91.07,0
2023-01-06 14:20:07,chip_16,6485,78.26,1
2023-01-06 14:20:56,chip_5,6098,76.86,0
2023-01-06 14:22:03,chip_33,5835,65.71,0
2023-01-06 14:22:48,chip_42,3366,44.65,0
2023-01-06 14:22:58,chip_21,8222,92.58,0
2023-01-06 14:24:16,chip_18,5387,67.7,0
2023-01-06 14:24:50,chip_17,6724,77.69,0
2023-01-06 14:25:09,chip_1,6054,64.15,0
2023-01-06 14:27:00,chip_31,4505,59.54,0
2023-01-06 14:28:05,chip_14,4536,52.33,0
2023-01-06 14:29:16,chip_29,4456,56.83,0
2023-01-06 14:30:16,chip_14,5061,53.7,0
2023-01-06 14:31:04,chip_45,5473,80.44,0
2023-01-06 14:31:30,chip_40,4869,55.81,0
2023-01-06 14:32:07,chip_30,4729,57.99,0
2023-01-06 14:33:52,chip_14,5284,60.73,0
2023-01-06 14:35:38,chip_0,4743,50.84,0
2023-01-06 14:36:27,chip_3,8356,92.94,0
2023-01-06 14:38:06,chip_30,7326,93.17,0
2023-01-06 14:38:13,chip_30,6338,74.28,0
2023-01-06 14:39:16,chip_12,4205,51.92,0
2023-01-06 14:41:08,chip_35,5367,55.11,4
2023-01-06 14:42:25,chip_42,8124,98.8,0
2023-01-06 14:44:15,chip_39,4802,50.39,0
2023-01-06 14:44:26,chip_31,7104,89.12,0
2023-01-06 14:45:52,chip_11,3725,52.18,0
2023-01-06 14:47:10,chip_43,10295,110.0,0
2023-01-06 14:47:21,chip_21,3516,50.46,0
2023-01-06 14:47:38,chip_28,5208,59.05,0
2023-01-06 14:48:40,chip_28,6234,75.25,0
2023-01-06 14:50:22,chip_33,6297,76.28,0
2023-01-06 14:51:43,chip_10,3476,50.87,1
2023-01-06 14:53:42,chip_26,6187,70.06,0
2023-01-06 14:54:37,chip_13,5419,64.27,0
2023-01-06 14:54:40,chip_3,4663,60.95,0
2023-01-06 14:55:23,chip_6,5149,55.0,0
2023-01-06 14:55:50,chip_22,4623,47.34,0
2023-01-06 14:56:05,chip_29,3706,48.93,0
2023-01-06 14:57:32,chip_24,6631,73.23,0
2023-01-06 14:58:47,chip_14,5610,73.13,0
2023-01-06 15:00:39,chip_19,6009,79.23,0
2023-01-06 15:01:12,chip_16,4464,54.4,0
2023-01-06 15:02:07,chip_28,6877,77.6,0
2023-01-06 15:03:03,chip_16,5228,70.97,0
2023-01-06 15:03:35,chip_48,5609,68.14,0
2023-01-06 15:04:37,chip_34,3574,46.76,0
2023-01-06 15:06:24,chip_24,6425,66.44,0
2023-01-06 15:07:19,chip_15,3432,46.45,0
2023-01-06 15:09:11,chip_14,6040,76.91,0
2023-01-06 15:10:19,chip_48,2212,39.37,0
2023-01-06 15:11:26,chip_42,7306,76.37,0
2023-01-06 15:12:31,chip_14,4864,53.39,0
2023-01-06 15:14:21,chip_33,4492,67.59,0
2023-01-06 15:15:50,chip_34,7071,86.25,0
2023-01-06 15:16:52,chip_48,2619,39.78,0
2023-01-06 15:18:27,chip_27,5113,62.66,0
2023-01-06 15:18:32,chip_13,6221,70.79,0
2023-01-06 15:19:19,chip_22,6555,84.4,3
2023-01-06 15:20:21,chip_45,5689,64.18,0
2023-01-06 15:21:03,chip_9,2940,36.98,0
2023-01-06 15:22:32,chip_40,5622,67.33,0
2023-01-06 15:23:28,chip_40,4104,46.85,0
2023-01-06 15:24:48,chip_45,3037,43.71,0
2023-01-06 15:25:36,chip_2,4836,68.56,0
2023-01-06 15:27:26,chip_46,5880,67.25,2
2023-01-06 15:27:29,chip_1,3836,48.25,0
2023-01-06 15:28:30,chip_36,2575,40.4,0
2023-01-06 15:28:49,chip_1,5926,61.4,3
2023-01-06 15:29:58,chip_12,7581,93.11,0
2023-01-06 15:31:16,chip_5,5874,63.72,0
2023-01-06 15:33:01,chip_22,3368,48.5,0
2023-01-06 15:34:14,chip_0,8600,95.1,0
2023-01-06 15:35:55,chip_34,6012,69.97,0
2023-01-06 15:36:27,chip_9,4547,49.99,0
2023-01-06 15:37:39,chip_6,4477,56.72,0
2023-01-06 15:38:03,chip_5,4045,52.27,0
2023-01-06 15:38:13,chip_2,1163,35.0,0
2023-01-06 15:38:46,chip_1,3862,43.1,0
2023-01-06 15:40:45,chip_11,3545,46.16,0
2023-01-06 15:41:09,chip_13,7395,91.16,0
2023-01-06 15:41:11,chip_16,5454,63.9,0
2023-01-06 15:42:16,chip_1,4899,64.32,0
2023-01-06 15:44:07,chip_20,5587,64.48,0
2023-01-06 15:46:02,chip_47,5693,66.43,0
2023-01-06 15:46:59,chip_30,2803,35.0,0
2023-01-06 15:48:29,chip_7,4238,55.52,0
2023-01-06 15:49:39,chip_38,3809,45.56,0
2023-01-06 15:51:10,chip_47,3206,43.92,0
2023-01-06 15:52:05,chip_36,4979,58.56,0
2023-01-06 15:53:32,chip_2,5687,73.03,0
2023-01-06 15:55:10,chip_16,5542,69.28,0
2023-01-06 15:55:39,chip_45,6433,73.67,0
2023-01-06 15:56:34,chip_25,4981,65.43,0
2023-01-06 15:57:57,chip_46,4678,44.08,0
2023-01-06 15:58:32,chip_42,4286,56.07,0
2023-01-06 15:59:46,chip_14,6921,81.17,0
2023-01-06 16:00:27,chip_40,5594,62.01,0
2023-01-06 16:01:33,chip_2,5035,52.81,0
2023-01-06 16:01:49,chip_26,4949,59.15,0
2023-01-06 16:02:04,chip_1,5125,60.55,0
2023-01-06 16:03:03,chip_38,8651,103.36,0
2023-01-06 16:03:55,chip_27,2785,37.77,0
2023-01-06 16:04:09,chip_27,3806,52.21,0
2023-01-06 16:04:27,chip_42,4382,57.19,0
2023-01-06 16:04:45,chip_26,3399,37.5,0
2023-01-06 16:06:04,chip_4,7062,86.09,0
2023-01-06 16:08:03,chip_0,4514,62.46,0
2023-01-06 16:08:04,chip_23,2068,35.0,0
2023-01-06 16:08:09,chip_28,3539,50.2,0
2023-01-06 16:09:17,chip_1,4354,66.42,0
2023-01-06 16:09:31,chip_18,5714,56.26,0
2023-01-06 16:09:47,chip_0,5709,64.14,0
2023-01-06 16:11:19,chip_26,4737,50.33,0
2023-01-06 16:11:36,chip_32,4949,65.92,0
2023-01-06 16:13:11,chip_29,7313,77.49,0
2023-01-06 16:14:05,chip_1,8202,92.4,0
2023-01-06 16:15:58,chip_27,5985,75.24,0
2023-01-06 16:17:51,chip_48,3903,44.86,0
2023-01-06 16:18:02,chip_39,6925,78.35,0
2023-01-06 16:18:48,chip_20,4557,56.7,0
2023-01-06 16:20:29,chip_10,5095,56.21,0
2023-01-06 16:22:27,chip_44,6464,75.66,0
2023-01-06 16:22:34,chip_36,3388,44.24,0
2023-01-06 16:23:20,chip_15,4056,53.63,0
2023-01-06 16:24:06,chip_13,5149,61.17,0
2023-01-06 16:25:51,chip_35,5061,64.06,0
2023-01-06 16:25:52,chip_38,5247,57.88,0
2023-01-06 16:27:43,chip_5,5336,62.55,0
2023-01-06 16:28:54,chip_3,4904,55.06,0
2023-01-06 16:30:22,chip_41,5964,65.02,0
2023-01-06 16:32:14,chip_25,3814,42.3,0
2023-01-06 16:32:53,chip_21,2593,35.0,0
2023-01-06 16:34:43,chip_43,3647,48.07,0
2023-01-06 16:36:07,chip_48,7154,88.7,0
2023-01-06 16:37:14,chip_21,5870,63.75,0
2023-01-06 16:38:05,chip_40,4117,47.53,0
2023-01-06 16:39:24,chip_22,3413,43.7,0
2023-01-06 16:40:48,chip_6,7394,79.78,0
2023-01-06 16:41:11,chip_38,6023,65.49,0
2023-01-06 16:41:13,chip_9,3360,46.41,0
2023-01-06 16:42:26,chip_12,4722,61.01,0
2023-01-06 16:43:09,chip_5,5402,66.14,2
2023-01-06 16:44:16,chip_29,7778,81.41,0
2023-01-06 16:45:17,chip_47,6680,83.1,0
2023-01-06 16:46:12,chip_29,1521,35.0,0
2023-01-06 16:46:45,chip_7,5473,78.2,0
2023-01-06 16:46:56,chip_8,2766,35.0,0
2023-01-06 16:47:51,chip_19,7009,80.83,0
2023-01-06 16:48:26,chip_7,5253,62.3,0
2023-01-06 16:49:51,chip_25,3286,46.16,0
2023-01-06 16:51:43,chip_9,7635,90.78,0
2023-01-06 16:53:13,chip_39,6538,80.73,0
2023-01-06 16:54:53,chip_31,1496,35.02,0
2023-01-06 16:56:23,chip_14,3567,35.0,0
2023-01-06 16:56:49,chip_38,2263,36.09,0
2023-01-06 16:58:08,chip_14,6138,83.85,0
2023-01-06 17:00:07,chip_25,3323,44.19,0
2023-01-06 17:00:44,chip_38,5221,61.06,0
2023-01-06 17:02:21,chip_14,4661,67.96,0
2023-01-06 17:02:51,chip_12,6522,75.57,0
2023-01-06 17:04:36,chip_24,5490,61.8,0
2023-01-06 17:04:59,chip_13,3220,35.0,0
2023-01-06 17:05:26,chip_49,2581,36.49,0
2023-01-06 17:06:11,chip_5,6722,75.28,0
2023-01-06 17:06:48,chip_8,6335,78.65,0
2023-01-06 17:08:38,chip_10,4003,46.21,0
2023-01-06 17:10:07,chip_25,3252,35.73,0
2023-01-06 17:11:59,chip_23,4803,54.91,0
2023-01-06 17:12:38,chip_30,5421,55.62,0
2023-01-06 17:13:04,chip_28,2656,35.0,0
2023-01-06 17:14:35,chip_39,5791,69.34,0
2023-01-06 17:15:37,chip_12,6948,80.77,0
2023-01-06 17:16:00,chip_48,7178,84.0,0
2023-01-06 17:16:16,chip_42,5933,66.92,0
2023-01-06 17:17:59,chip_15,5223,56.81,0
2023-01-06 17:18:38,chip_1,5757,70.08,0
2023-01-06 17:20:18,chip_14,6392,77.05,0
2023-01-06 17:21:57,chip_6,6270,71.28,0
2023-01-06 17:22:36,chip_35,5571,75.57,0
2023-01-06 17:24:06,chip_19,6081,64.33,0
2023-01-06 17:24:26,chip_4,8061,93.9,0
2023-01-06 17:24:55,chip_21,4142,52.41,0
2023-01-06 17:25:33,chip_26,2870,43.62,0
2023-01-06 17:27:30,chip_11,6005,72.96,0
2023-01-06 17:29:00,chip_31,2792,46.65,0
2023-01-06 17:30:03,chip_28,5437,63.08,1
2023-01-06 17:30:31,chip_1,5468,72.6,0
2023-01-06 17:32:14,chip_37,3833,49.4,0
2023-01-06 17:33:00,chip_8,2908,35.0,0
2023-01-06 17:33:09,chip_24,6667,75.76,0
2023-01-06 17:34:46,chip_2,3229,49.61,0
2023-01-06 17:35:31,chip_0,5307,73.32,0
2023-01-06 17:36:34,chip_16,6346,66.69,0
2023-01-06 17:38:18,chip_38,5250,57.78,0
2023-01-06 17:39:00,chip_44,2257,37.14,0
2023-01-06 17:40:16,chip_41,5788,59.51,0
2023-01-06 17:41:49,chip_42,5218,57.0,0
2023-01-06 17:43:04,chip_14,3468,44.53,0
2023-01-06 17:44:18,chip_4,6119,78.39,3
2023-01-06 17:44:24,chip_14,3193,43.45,0
2023-01-06 17:46:15,chip_7,4795,66.17,0
2023-01-06 17:46:20,chip_21,7168,88.62,0
2023-01-06 17:48:08,chip_21,4021,57.64,0
2023-01-06 17:49:59,chip_9,4734,48.29,0
2023-01-06 17:50:53,chip_33,7263,83.38,0
2023-01-06 17:52:49,chip_21,3006,46.65,0
2023-01-06 17:53:39,chip_28,3988,61.68,0
2023-01-06 17:54:00,chip_41,3930,49.46,0
2023-01-06 17:55:37,chip_22,3597,46.32,0
2023-01-06 17:57:26,chip_13,4962,60.99,0
2023-01-06 17:59:22,chip_7,5461,58.86,0
2023-01-06 18:00:01,chip_21,6188,78.16,1
2023-01-06 18:01:35,chip_19,6696,80.47,0
2023-01-06 18:02:40,chip_23,7654,74.05,0
2023-01-06 18:04:22,chip_26,6017,67.16,0
2023-01-06 18:05:10,chip_34,4111,55.46,0
2023-01-06 18:05:57,chip_19,6219,67.79,0
2023-01-06 18:06:01,chip_28,6171,71.14,0
2023-01-06 18:06:26,chip_2,4860,62.48,0
2023-01-06 18:08:12,chip_18,6076,67.6,0
2023-01-06 18:08:38,chip_42,5425,69.87,0
2023-01-06 18:10:01,chip_45,5167,62.15,0
2023-01-06 18:10:09,chip_46,5546,62.08,0
2023-01-06 18:11:13,chip_2,4580,55.71,0
2023-01-06 18:12:12,chip_16,6195,70.74,0
2023-01-06 18:12:32,chip_22,2742,35.0,4
2023-01-06 18:13:25,chip_1,2731,38.18,0
2023-01-06 18:15:15,chip_14,4403,57.48,0
2023-01-06 18:16:41,chip_7,5454,66.53,0
2023-01-06 18:17:57,chip_25,3498,41.4,0
2023-01-06 18:19:14,chip_9,3270,35.0,2
2023-01-06 18:20:47,chip_31,3570,54.8,0
2023-01-06 18:22:07,chip_9,3324,47.12,0
2023-01-06 18:23:30,chip_23,7269,73.26,0
2023-01-06 18:24:18,chip_30,6368,65.64,0
2023-01-06 18:25:07,chip_35,5755,71.34,0
2023-01-06 18:26:06,chip_42,4525,55.62,0
2023-01-06 18:27:42,chip_47,4593,51.35,0
2023-01-06 18:29:01,chip_29,4564,41.55,0
2023-01-06 18:29:21,chip_23,5942,74.08,0
2023-01-06 18:29:39,chip_3,4690,51.08,0
2023-01-06 18:31:06,chip_17,5023,55.54,0
2023-01-06 18:32:17,chip_11,6345,80.33,0
2023-01-06 18:33:31,chip_45,1795,35.0,0
2023-01-06 18:34:12,chip_6,7579,84.42,0
2023-01-06 18:35:59,chip_24,3812,51.41,0
2023-01-06 18:36:50,chip_20,4893,58.34,1
2023-01-06 18:38:40,chip_21,6557,76.06,0
2023-01-06 18:40:18,chip_20,6764,88.11,0
2023-01-06 18:41:29,chip_31,6128,71.93,0
2023-01-06 18:43:10,chip_23,4717,54.0,0
2023-01-06 18:44:44,chip_26,4739,54.82,0
2023-01-06 18:46:13,chip_45,5578,66.61,0
2023-01-06 18:47:44,chip_16,2835,37.6,2
2023-01-06 18:48:22,chip_25,4151,49.19,0
2023-01-06 18:50:08,chip_36,3142,39.28,0
2023-01-06 18:50:29,chip_35,6897,83.31,0
